Diagnosed Diabetes; Crude; Number; Adults Aged 20+ Years; Texas Counties; 2019
Data downloaded on 19-January-2022
County,State,CountyFIPS,Number,Lower Limit, Upper Limit
Anderson County,Texas,48001,4189,2786,6311
Andrews County,Texas,48003,878,554,1260
Angelina County,Texas,48005,8900,7606,10187
Aransas County,Texas,48007,2543,1873,3339
Archer County,Texas,48009,621,401,907
Armstrong County,Texas,48011,136,80,215
Atascosa County,Texas,48013,2949,1824,4305
Austin County,Texas,48015,2321,1540,3302
Bailey County,Texas,48017,364,230,551
Bandera County,Texas,48019,1893,1152,2750
Bastrop County,Texas,48021,7450,5395,9700
Baylor County,Texas,48023,244,148,363
Bee County,Texas,48025,1870,1078,2953
Bell County,Texas,48027,24451,16949,33931
Bexar County,Texas,48029,163203,137586,190007
Blanco County,Texas,48031,971,601,1427
Borden County,Texas,48033,52,33,78
Bosque County,Texas,48035,1396,869,2080
Bowie County,Texas,48037,6647,4199,9634
Brazoria County,Texas,48039,32768,27434,39493
Brazos County,Texas,48041,13506,10760,16536
Brewster County,Texas,48043,659,422,1003
Briscoe County,Texas,48045,116,71,169
Brooks County,Texas,48047,420,265,623
Brown County,Texas,48049,2774,1735,4071
Burleson County,Texas,48051,1340,815,2045
Burnet County,Texas,48053,3559,2268,5254
Caldwell County,Texas,48055,3127,2111,4399
Calhoun County,Texas,48057,1825,1288,2492
Callahan County,Texas,48059,1076,684,1604
Cameron County,Texas,48061,36572,30168,43264
Camp County,Texas,48063,883,557,1253
Carson County,Texas,48065,413,246,608
Cass County,Texas,48067,2131,1342,3214
Castro County,Texas,48069,439,265,636
Chambers County,Texas,48071,2461,1555,3667
Cherokee County,Texas,48073,4160,2599,6040
Childress County,Texas,48075,419,247,632
Clay County,Texas,48077,885,583,1255
Cochran County,Texas,48079,172,106,254
Coke County,Texas,48081,256,157,377
Coleman County,Texas,48083,628,403,934
Collin County,Texas,48085,58154,42327,75849
Collingsworth County,Texas,48087,186,114,286
Colorado County,Texas,48089,1882,1231,2603
Comal County,Texas,48091,10109,7062,13827
Comanche County,Texas,48093,996,609,1505
Concho County,Texas,48095,216,129,329
Cooke County,Texas,48097,2656,1717,4009
Coryell County,Texas,48099,4228,2689,6054
Cottle County,Texas,48101,102,62,149
Crane County,Texas,48103,249,153,373
Crockett County,Texas,48105,214,134,325
Crosby County,Texas,48107,362,219,539
Culberson County,Texas,48109,153,94,237
Dallam County,Texas,48111,364,230,541
Dallas County,Texas,48113,180005,149051,216551
Dawson County,Texas,48115,696,427,1030
Deaf Smith County,Texas,48117,924,555,1412
Delta County,Texas,48119,372,243,560
Denton County,Texas,48121,56736,41584,73985
Dewitt County,Texas,48123,1387,882,2119
Dickens County,Texas,48125,159,100,237
Dimmit County,Texas,48127,560,345,839
Donley County,Texas,48129,233,141,352
Duval County,Texas,48131,697,440,1048
Eastland County,Texas,48133,1230,770,1812
Ector County,Texas,48135,7597,4891,11352
Edwards County,Texas,48137,152,97,243
El Paso County,Texas,48141,62668,52088,75379
Ellis County,Texas,48139,14486,11712,17440
Erath County,Texas,48143,2305,1431,3493
Falls County,Texas,48145,1208,730,1900
Fannin County,Texas,48147,2396,1467,3573
Fayette County,Texas,48149,1775,1124,2602
Fisher County,Texas,48151,278,172,414
Floyd County,Texas,48153,355,202,532
Foard County,Texas,48155,92,56,141
Fort Bend County,Texas,48157,61208,49872,73078
Franklin County,Texas,48159,739,461,1065
Freestone County,Texas,48161,1381,865,2021
Frio County,Texas,48163,987,583,1468
Gaines County,Texas,48165,947,578,1432
Galveston County,Texas,48167,31952,27493,36253
Garza County,Texas,48169,354,220,544
Gillespie County,Texas,48171,2180,1316,3247
Glasscock County,Texas,48173,79,46,120
Goliad County,Texas,48175,589,375,858
Gonzales County,Texas,48177,1291,814,1873
Gray County,Texas,48179,1373,870,2096
Grayson County,Texas,48181,9953,6261,14760
Gregg County,Texas,48183,8127,4906,11797
Grimes County,Texas,48185,2071,1282,3143
Guadalupe County,Texas,48187,11493,7547,15859
Hale County,Texas,48189,1806,1155,2664
Hall County,Texas,48191,215,130,321
Hamilton County,Texas,48193,621,379,938
Hansford County,Texas,48195,300,185,451
Hardeman County,Texas,48197,285,181,419
Hardin County,Texas,48199,4405,2998,6085
Harris County,Texas,48201,336401,290398,380896
Harrison County,Texas,48203,5127,3289,7485
Hartley County,Texas,48205,345,222,520
Haskell County,Texas,48207,407,250,608
Hays County,Texas,48209,12637,9539,16017
Hemphill County,Texas,48211,212,132,313
Henderson County,Texas,48213,7953,5415,10853
Hidalgo County,Texas,48215,69999,59022,81631
Hill County,Texas,48217,2756,1749,4080
Hockley County,Texas,48219,1257,783,1976
Hood County,Texas,48221,5126,3353,7636
Hopkins County,Texas,48223,2594,1581,3949
Houston County,Texas,48225,2050,1278,2851
Howard County,Texas,48227,2161,1342,3310
Hudspeth County,Texas,48229,275,173,420
Hunt County,Texas,48231,7217,4586,10363
Hutchinson County,Texas,48233,1241,757,1920
Irion County,Texas,48235,104,65,163
Jack County,Texas,48237,563,352,880
Jackson County,Texas,48239,998,640,1464
Jasper County,Texas,48241,3531,2557,4601
Jeff Davis County,Texas,48243,229,142,341
Jefferson County,Texas,48245,23694,19473,28198
Jim Hogg County,Texas,48247,284,179,437
Jim Wells County,Texas,48249,2315,1420,3466
Johnson County,Texas,48251,14289,10253,20027
Jones County,Texas,48253,1265,766,1904
Karnes County,Texas,48255,858,531,1308
Kaufman County,Texas,48257,8697,5720,12828
Kendall County,Texas,48259,3459,2190,5042
Kenedy County,Texas,48261,24,14,35
Kent County,Texas,48263,58,35,87
Kerr County,Texas,48265,4275,2728,6339
Kimble County,Texas,48267,347,206,539
King County,Texas,48269,18,11,26
Kinney County,Texas,48271,266,165,389
Kleberg County,Texas,48273,1531,937,2272
Knox County,Texas,48275,238,153,372
La Salle County,Texas,48283,389,226,575
Lamar County,Texas,48277,4184,2901,5733
Lamb County,Texas,48279,743,454,1103
Lampasas County,Texas,48281,1582,1006,2324
Lavaca County,Texas,48285,1519,971,2191
Lee County,Texas,48287,1236,760,1814
Leon County,Texas,48289,1258,777,1863
Liberty County,Texas,48291,5553,3655,7945
Limestone County,Texas,48293,1576,979,2311
Lipscomb County,Texas,48295,208,128,314
Live Oak County,Texas,48297,808,519,1211
Llano County,Texas,48299,2016,1202,2992
Loving County,Texas,48301,Suppressed,Suppressed,Suppressed
Lubbock County,Texas,48303,17462,12258,24013
Lynn County,Texas,48305,354,218,547
Madison County,Texas,48313,879,548,1277
Marion County,Texas,48315,840,522,1267
Martin County,Texas,48317,288,176,442
Mason County,Texas,48319,337,201,504
Matagorda County,Texas,48321,3191,2135,4359
Maverick County,Texas,48323,2887,1766,4367
Mcculloch County,Texas,48307,580,357,856
Mclennan County,Texas,48309,14620,9357,20414
Mcmullen County,Texas,48311,57,33,86
Medina County,Texas,48325,3263,1982,4804
Menard County,Texas,48327,184,109,277
Midland County,Texas,48329,8070,5101,11716
Milam County,Texas,48331,1844,1160,2770
Mills County,Texas,48333,386,234,582
Mitchell County,Texas,48335,498,315,737
Montague County,Texas,48337,1399,856,2088
Montgomery County,Texas,48339,44110,35287,54576
Moore County,Texas,48341,1034,653,1496
Morris County,Texas,48343,916,562,1418
Motley County,Texas,48345,101,62,147
Nacogdoches County,Texas,48347,5380,4219,6813
Navarro County,Texas,48349,4417,2986,6265
Newton County,Texas,48351,1091,689,1518
Nolan County,Texas,48353,931,564,1448
Nueces County,Texas,48355,29876,25261,34599
Ochiltree County,Texas,48357,481,289,749
Oldham County,Texas,48359,131,77,193
Orange County,Texas,48361,8118,6065,10300
Palo Pinto County,Texas,48363,2246,1461,3211
Panola County,Texas,48365,1551,961,2354
Parker County,Texas,48367,9109,5829,12585
Parmer County,Texas,48369,534,338,796
Pecos County,Texas,48371,881,554,1299
Polk County,Texas,48373,5825,4300,7355
Potter County,Texas,48375,6649,4199,9618
Presidio County,Texas,48377,452,276,673
Rains County,Texas,48379,955,597,1491
Randall County,Texas,48381,7913,4979,12085
Reagan County,Texas,48383,196,124,307
Real County,Texas,48385,295,182,459
Red River County,Texas,48387,1180,774,1657
Reeves County,Texas,48389,815,518,1248
Refugio County,Texas,48391,507,323,732
Roberts County,Texas,48393,58,34,84
Robertson County,Texas,48395,1209,724,1818
Rockwall County,Texas,48397,6069,3826,8916
Runnels County,Texas,48399,696,443,1059
Rusk County,Texas,48401,3931,2672,5419
Sabine County,Texas,48403,1129,690,1660
San Augustine County,Texas,48405,768,451,1159
San Jacinto County,Texas,48407,2401,1637,3461
San Patricio County,Texas,48409,5918,4569,7294
San Saba County,Texas,48411,416,254,642
Schleicher County,Texas,48413,179,110,270
Scurry County,Texas,48415,941,556,1454
Shackelford County,Texas,48417,220,137,319
Shelby County,Texas,48419,1680,1089,2451
Sherman County,Texas,48421,178,111,256
Smith County,Texas,48423,15585,10719,21236
Somervell County,Texas,48425,610,367,904
Starr County,Texas,48427,3816,2361,5578
Stephens County,Texas,48429,641,402,955
Sterling County,Texas,48431,72,45,111
Stonewall County,Texas,48433,110,66,167
Sutton County,Texas,48435,252,158,375
Swisher County,Texas,48437,470,295,715
Tarrant County,Texas,48439,157042,133558,185793
Taylor County,Texas,48441,7902,4879,11395
Terrell County,Texas,48443,65,39,98
Terry County,Texas,48445,694,451,1014
Throckmorton County,Texas,48447,123,74,190
Titus County,Texas,48449,1847,1113,2897
Tom Green County,Texas,48451,7378,4696,10729
Travis County,Texas,48453,64271,55719,73829
Trinity County,Texas,48455,1371,875,1943
Tyler County,Texas,48457,1545,1045,2223
Upshur County,Texas,48459,2697,1647,4135
Upton County,Texas,48461,200,123,310
Uvalde County,Texas,48463,1593,1018,2377
Val Verde County,Texas,48465,2498,1470,3743
Van Zandt County,Texas,48467,4143,2631,5869
Victoria County,Texas,48469,8032,6235,10159
Walker County,Texas,48471,6015,4512,7787
Waller County,Texas,48473,3270,2460,4167
Ward County,Texas,48475,644,402,918
Washington County,Texas,48477,2604,1660,3782
Webb County,Texas,48479,13486,8484,19105
Wharton County,Texas,48481,3352,2341,4800
Wheeler County,Texas,48483,336,215,492
Wichita County,Texas,48485,12690,10354,15286
Wilbarger County,Texas,48487,993,622,1485
Willacy County,Texas,48489,1116,692,1686
Williamson County,Texas,48491,34315,28312,41076
Wilson County,Texas,48493,3505,2284,5022
Winkler County,Texas,48495,408,254,649
Wise County,Texas,48497,5144,3265,7335
Wood County,Texas,48499,3555,2237,5338
Yoakum County,Texas,48501,428,263,642
Young County,Texas,48503,1329,846,1972
Zapata County,Texas,48505,681,414,1069
Zavala County,Texas,48507,624,385,924
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.