Diagnosed Diabetes; Crude; Percentage; Adults Aged 20+ Years; Texas Counties; 2019
Data downloaded on 19-January-2022
County,State,CountyFIPS,Percentage,Lower Limit, Upper Limit
Anderson County,Texas,48001,9.2,6.1,13.8
Andrews County,Texas,48003,7.1,4.5,10.2
Angelina County,Texas,48005,14.2,12.2,16.3
Aransas County,Texas,48007,13.4,9.9,17.6
Archer County,Texas,48009,9.5,6.1,13.9
Armstrong County,Texas,48011,9.6,5.6,15.1
Atascosa County,Texas,48013,8.2,5.1,12.0
Austin County,Texas,48015,10.5,6.9,14.9
Bailey County,Texas,48017,7.9,5.0,11.9
Bandera County,Texas,48019,10.0,6.1,14.5
Bastrop County,Texas,48021,11.7,8.4,15.2
Baylor County,Texas,48023,9.3,5.6,13.8
Bee County,Texas,48025,7.5,4.4,11.9
Bell County,Texas,48027,9.7,6.7,13.4
Bexar County,Texas,48029,11.3,9.6,13.2
Blanco County,Texas,48031,10.2,6.3,14.9
Borden County,Texas,48033,10.3,6.4,15.2
Bosque County,Texas,48035,9.7,6.0,14.5
Bowie County,Texas,48037,9.6,6.1,13.9
Brazoria County,Texas,48039,12.3,10.3,14.8
Brazos County,Texas,48041,8.1,6.4,9.9
Brewster County,Texas,48043,9.0,5.8,13.7
Briscoe County,Texas,48045,9.6,5.9,13.9
Brooks County,Texas,48047,8.5,5.4,12.6
Brown County,Texas,48049,9.7,6.1,14.2
Burleson County,Texas,48051,9.6,5.8,14.6
Burnet County,Texas,48053,9.6,6.1,14.2
Caldwell County,Texas,48055,9.8,6.6,13.7
Calhoun County,Texas,48057,11.6,8.2,15.9
Callahan County,Texas,48059,10.1,6.5,15.1
Cameron County,Texas,48061,12.9,10.7,15.3
Camp County,Texas,48063,9.4,6.0,13.4
Carson County,Texas,48065,9.4,5.6,13.8
Cass County,Texas,48067,9.4,5.9,14.1
Castro County,Texas,48069,8.5,5.1,12.3
Chambers County,Texas,48071,8.1,5.1,12.0
Cherokee County,Texas,48073,11.0,6.9,16.0
Childress County,Texas,48075,7.3,4.3,11.0
Clay County,Texas,48077,10.8,7.1,15.3
Cochran County,Texas,48079,8.5,5.2,12.6
Coke County,Texas,48081,9.9,6.1,14.6
Coleman County,Texas,48083,9.9,6.4,14.7
Collin County,Texas,48085,7.8,5.7,10.2
Collingsworth County,Texas,48087,8.8,5.4,13.5
Colorado County,Texas,48089,11.7,7.7,16.2
Comal County,Texas,48091,8.6,6.0,11.7
Comanche County,Texas,48093,9.7,5.9,14.6
Concho County,Texas,48095,9.9,5.9,15.1
Cooke County,Texas,48097,8.7,5.6,13.1
Coryell County,Texas,48099,7.4,4.7,10.6
Cottle County,Texas,48101,9.8,6.0,14.3
Crane County,Texas,48103,7.6,4.7,11.4
Crockett County,Texas,48105,8.5,5.3,12.9
Crosby County,Texas,48107,8.9,5.4,13.2
Culberson County,Texas,48109,9.4,5.8,14.5
Dallam County,Texas,48111,7.6,4.8,11.4
Dallas County,Texas,48113,9.5,7.9,11.5
Dawson County,Texas,48115,7.6,4.7,11.3
Deaf Smith County,Texas,48117,7.5,4.5,11.5
Delta County,Texas,48119,9.4,6.2,14.2
Denton County,Texas,48121,8.8,6.4,11.4
Dewitt County,Texas,48123,9.1,5.8,13.9
Dickens County,Texas,48125,9.1,5.7,13.6
Dimmit County,Texas,48127,8.1,5.0,12.1
Donley County,Texas,48129,9.6,5.8,14.4
Duval County,Texas,48131,8.7,5.5,13.1
Eastland County,Texas,48133,8.9,5.6,13.2
Ector County,Texas,48135,6.8,4.4,10.2
Edwards County,Texas,48137,10.3,6.6,16.5
El Paso County,Texas,48141,10.6,8.8,12.8
Ellis County,Texas,48139,11.1,8.9,13.3
Erath County,Texas,48143,7.5,4.7,11.4
Falls County,Texas,48145,9.1,5.5,14.3
Fannin County,Texas,48147,8.8,5.4,13.1
Fayette County,Texas,48149,9.0,5.7,13.1
Fisher County,Texas,48151,9.5,5.9,14.1
Floyd County,Texas,48153,8.8,5.0,13.1
Foard County,Texas,48155,10.1,6.2,15.6
Fort Bend County,Texas,48157,10.8,8.8,12.8
Franklin County,Texas,48159,9.2,5.8,13.3
Freestone County,Texas,48161,9.3,5.9,13.7
Frio County,Texas,48163,6.6,3.9,9.8
Gaines County,Texas,48165,7.2,4.4,10.9
Galveston County,Texas,48167,12.7,11.0,14.4
Garza County,Texas,48169,7.1,4.4,10.9
Gillespie County,Texas,48171,10.3,6.2,15.4
Glasscock County,Texas,48173,7.8,4.5,11.7
Goliad County,Texas,48175,10.0,6.3,14.5
Gonzales County,Texas,48177,8.8,5.5,12.7
Gray County,Texas,48179,8.7,5.5,13.2
Grayson County,Texas,48181,9.9,6.2,14.7
Gregg County,Texas,48183,9.2,5.5,13.3
Grimes County,Texas,48185,9.5,5.9,14.4
Guadalupe County,Texas,48187,9.5,6.2,13.1
Hale County,Texas,48189,7.7,4.9,11.4
Hall County,Texas,48191,9.6,5.8,14.4
Hamilton County,Texas,48193,9.6,5.9,14.5
Hansford County,Texas,48195,8.3,5.1,12.5
Hardeman County,Texas,48197,9.5,6.0,13.9
Hardin County,Texas,48199,10.4,7.1,14.4
Harris County,Texas,48201,10.1,8.7,11.4
Harrison County,Texas,48203,10.6,6.8,15.5
Hartley County,Texas,48205,8.0,5.1,12.0
Haskell County,Texas,48207,8.9,5.5,13.3
Hays County,Texas,48209,7.5,5.7,9.5
Hemphill County,Texas,48211,8.3,5.2,12.3
Henderson County,Texas,48213,12.6,8.6,17.2
Hidalgo County,Texas,48215,12.5,10.5,14.6
Hill County,Texas,48217,10.1,6.4,15.0
Hockley County,Texas,48219,7.8,4.8,12.2
Hood County,Texas,48221,10.8,7.1,16.1
Hopkins County,Texas,48223,9.5,5.8,14.5
Houston County,Texas,48225,11.4,7.1,15.8
Howard County,Texas,48227,7.8,4.9,12.0
Hudspeth County,Texas,48229,7.3,4.6,11.1
Hunt County,Texas,48231,10.0,6.4,14.4
Hutchinson County,Texas,48233,8.2,5.0,12.7
Irion County,Texas,48235,8.9,5.6,14.0
Jack County,Texas,48237,8.3,5.2,13.0
Jackson County,Texas,48239,9.4,6.0,13.7
Jasper County,Texas,48241,13.4,9.7,17.5
Jeff Davis County,Texas,48243,10.9,6.8,16.3
Jefferson County,Texas,48245,12.9,10.6,15.3
Jim Hogg County,Texas,48247,8.2,5.2,12.6
Jim Wells County,Texas,48249,8.2,5.0,12.3
Johnson County,Texas,48251,11.4,8.1,15.9
Jones County,Texas,48253,7.8,4.7,11.8
Karnes County,Texas,48255,7.2,4.5,11.0
Kaufman County,Texas,48257,9.2,6.0,13.5
Kendall County,Texas,48259,9.8,6.2,14.3
Kenedy County,Texas,48261,8.2,5.0,12.1
Kent County,Texas,48263,10.0,6.0,15.1
Kerr County,Texas,48265,10.4,6.6,15.4
Kimble County,Texas,48267,10.0,5.9,15.5
King County,Texas,48269,9.0,5.6,13.2
Kinney County,Texas,48271,9.2,5.7,13.5
Kleberg County,Texas,48273,7.0,4.3,10.4
Knox County,Texas,48275,9.1,5.8,14.2
La Salle County,Texas,48283,6.7,3.9,9.9
Lamar County,Texas,48277,11.3,7.9,15.5
Lamb County,Texas,48279,8.3,5.1,12.3
Lampasas County,Texas,48281,9.7,6.2,14.3
Lavaca County,Texas,48285,10.1,6.5,14.6
Lee County,Texas,48287,9.5,5.8,13.9
Leon County,Texas,48289,9.6,5.9,14.2
Liberty County,Texas,48291,8.9,5.9,12.8
Limestone County,Texas,48293,8.9,5.5,13.1
Lipscomb County,Texas,48295,8.9,5.5,13.4
Live Oak County,Texas,48297,8.5,5.4,12.7
Llano County,Texas,48299,11.1,6.6,16.5
Loving County,Texas,48301,7.8,4.7,11.8
Lubbock County,Texas,48303,7.8,5.5,10.8
Lynn County,Texas,48305,8.5,5.2,13.1
Madison County,Texas,48313,8.1,5.0,11.7
Marion County,Texas,48315,10.6,6.6,16.0
Martin County,Texas,48317,7.6,4.6,11.6
Mason County,Texas,48319,10.1,6.0,15.1
Matagorda County,Texas,48321,12.1,8.1,16.5
Maverick County,Texas,48323,7.5,4.6,11.3
Mcculloch County,Texas,48307,9.6,5.9,14.2
Mclennan County,Texas,48309,8.0,5.1,11.1
Mcmullen County,Texas,48311,9.8,5.7,14.7
Medina County,Texas,48325,8.5,5.2,12.6
Menard County,Texas,48327,10.7,6.4,16.2
Midland County,Texas,48329,6.6,4.2,9.6
Milam County,Texas,48331,10.0,6.3,15.1
Mills County,Texas,48333,10.2,6.2,15.4
Mitchell County,Texas,48335,7.6,4.8,11.2
Montague County,Texas,48337,9.4,5.7,14.0
Montgomery County,Texas,48339,10.2,8.1,12.6
Moore County,Texas,48341,7.5,4.7,10.9
Morris County,Texas,48343,9.9,6.1,15.3
Motley County,Texas,48345,10.8,6.6,15.7
Nacogdoches County,Texas,48347,11.6,9.1,14.7
Navarro County,Texas,48349,12.4,8.4,17.6
Newton County,Texas,48351,10.3,6.5,14.3
Nolan County,Texas,48353,8.9,5.4,13.9
Nueces County,Texas,48355,11.3,9.6,13.1
Ochiltree County,Texas,48357,7.4,4.4,11.5
Oldham County,Texas,48359,8.3,4.9,12.3
Orange County,Texas,48361,13.3,9.9,16.9
Palo Pinto County,Texas,48363,10.3,6.7,14.7
Panola County,Texas,48365,9.0,5.6,13.7
Parker County,Texas,48367,8.7,5.6,12.1
Parmer County,Texas,48369,8.1,5.1,12.0
Pecos County,Texas,48371,7.6,4.8,11.2
Polk County,Texas,48373,14.5,10.7,18.3
Potter County,Texas,48375,8.0,5.1,11.6
Presidio County,Texas,48377,9.5,5.8,14.2
Rains County,Texas,48379,9.8,6.1,15.3
Randall County,Texas,48381,7.9,4.9,12.0
Reagan County,Texas,48383,7.5,4.7,11.7
Real County,Texas,48385,10.4,6.4,16.2
Red River County,Texas,48387,12.5,8.2,17.6
Reeves County,Texas,48389,6.8,4.3,10.4
Refugio County,Texas,48391,9.7,6.2,14.0
Roberts County,Texas,48393,9.2,5.5,13.3
Robertson County,Texas,48395,9.6,5.7,14.4
Rockwall County,Texas,48397,8.2,5.2,12.0
Runnels County,Texas,48399,9.1,5.8,13.8
Rusk County,Texas,48401,9.6,6.5,13.2
Sabine County,Texas,48403,13.4,8.2,19.6
San Augustine County,Texas,48405,11.9,7.0,17.9
San Jacinto County,Texas,48407,10.8,7.4,15.6
San Patricio County,Texas,48409,12.5,9.6,15.4
San Saba County,Texas,48411,8.8,5.4,13.6
Schleicher County,Texas,48413,8.8,5.4,13.3
Scurry County,Texas,48415,7.8,4.6,12.0
Shackelford County,Texas,48417,9.1,5.6,13.1
Shelby County,Texas,48419,9.3,6.0,13.6
Sherman County,Texas,48421,8.4,5.2,12.0
Smith County,Texas,48423,9.2,6.3,12.6
Somervell County,Texas,48425,8.8,5.3,13.1
Starr County,Texas,48427,9.2,5.7,13.5
Stephens County,Texas,48429,9.1,5.7,13.5
Sterling County,Texas,48431,8.1,5.0,12.5
Stonewall County,Texas,48433,10.8,6.5,16.4
Sutton County,Texas,48435,9.1,5.7,13.5
Swisher County,Texas,48437,8.8,5.5,13.3
Tarrant County,Texas,48439,10.5,8.9,12.4
Taylor County,Texas,48441,8.0,4.9,11.5
Terrell County,Texas,48443,10.6,6.3,16.0
Terry County,Texas,48445,8.0,5.2,11.7
Throckmorton County,Texas,48447,10.4,6.2,16.0
Titus County,Texas,48449,8.3,5.0,13.0
Tom Green County,Texas,48451,8.5,5.4,12.4
Travis County,Texas,48453,6.6,5.7,7.6
Trinity County,Texas,48455,12.0,7.6,16.9
Tyler County,Texas,48457,9.0,6.1,13.0
Upshur County,Texas,48459,8.7,5.3,13.4
Upton County,Texas,48461,7.9,4.9,12.3
Uvalde County,Texas,48463,8.5,5.4,12.7
Val Verde County,Texas,48465,7.4,4.4,11.1
Van Zandt County,Texas,48467,9.8,6.2,13.9
Victoria County,Texas,48469,12.1,9.4,15.3
Walker County,Texas,48471,10.2,7.7,13.2
Waller County,Texas,48473,8.6,6.5,11.0
Ward County,Texas,48475,7.8,4.9,11.2
Washington County,Texas,48477,9.9,6.3,14.3
Webb County,Texas,48479,7.6,4.8,10.8
Wharton County,Texas,48481,11.3,7.9,16.1
Wheeler County,Texas,48483,9.1,5.9,13.4
Wichita County,Texas,48485,13.1,10.7,15.8
Wilbarger County,Texas,48487,10.3,6.5,15.5
Willacy County,Texas,48489,7.2,4.4,10.8
Williamson County,Texas,48491,8.0,6.6,9.6
Wilson County,Texas,48493,9.3,6.1,13.4
Winkler County,Texas,48495,7.5,4.7,11.9
Wise County,Texas,48497,10.1,6.4,14.4
Wood County,Texas,48499,9.9,6.2,14.9
Yoakum County,Texas,48501,7.7,4.7,11.5
Young County,Texas,48503,10.0,6.3,14.8
Zapata County,Texas,48505,7.5,4.6,11.8
Zavala County,Texas,48507,7.7,4.8,11.4
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.