Diagnosed Diabetes; Age-Adjusted; Rank; Adults Aged 20+ Years; Texas Counties; 2019
Data downloaded on 19-January-2022
County,State,CountyFIPS,Rank,Lower Limit, Upper Limit
Anderson County,Texas,48001,1486,335,2935
Andrews County,Texas,48003,817,58,2257
Angelina County,Texas,48005,2951,2616,3084
Aransas County,Texas,48007,2119,904,2872
Archer County,Texas,48009,993,90,2500
Armstrong County,Texas,48011,647,38,2481
Atascosa County,Texas,48013,883,50,2457
Austin County,Texas,48015,1449,232,2783
Bailey County,Texas,48017,648,38,2187
Bandera County,Texas,48019,672,28,2179
Bastrop County,Texas,48021,2368,1178,2971
Baylor County,Texas,48023,646,40,2347
Bee County,Texas,48025,1031,50,2726
Bell County,Texas,48027,2309,945,3016
Bexar County,Texas,48029,2733,2214,2991
Blanco County,Texas,48031,838,53,2462
Borden County,Texas,48033,775,53,2422
Bosque County,Texas,48035,720,38,2305
Bowie County,Texas,48037,1428,196,2847
Brazoria County,Texas,48039,2819,2378,3063
Brazos County,Texas,48041,2128,1210,2763
Brewster County,Texas,48043,661,48,2368
Briscoe County,Texas,48045,734,35,2326
Brooks County,Texas,48047,803,49,2333
Brown County,Texas,48049,1147,90,2644
Burleson County,Texas,48051,899,68,2593
Burnet County,Texas,48053,857,79,2440
Caldwell County,Texas,48055,1737,393,2880
Calhoun County,Texas,48057,2178,783,3005
Callahan County,Texas,48059,1153,136,2753
Cameron County,Texas,48061,2891,2404,3074
Camp County,Texas,48063,1140,124,2510
Carson County,Texas,48065,868,58,2443
Cass County,Texas,48067,777,43,2418
Castro County,Texas,48069,834,50,2404
Chambers County,Texas,48071,1079,116,2612
Cherokee County,Texas,48073,1969,312,2985
Childress County,Texas,48075,889,47,2407
Clay County,Texas,48077,1305,185,2665
Cochran County,Texas,48079,816,54,2481
Coke County,Texas,48081,640,39,2339
Coleman County,Texas,48083,677,67,2414
Collin County,Texas,48085,961,234,2101
Collingsworth County,Texas,48087,783,43,2507
Colorado County,Texas,48089,1856,457,2887
Comal County,Texas,48091,661,96,2081
Comanche County,Texas,48093,711,44,2364
Concho County,Texas,48095,756,39,2502
Cooke County,Texas,48097,735,52,2352
Coryell County,Texas,48099,1376,192,2734
Cottle County,Texas,48101,792,43,2410
Crane County,Texas,48103,720,51,2356
Crockett County,Texas,48105,590,36,2364
Crosby County,Texas,48107,741,54,2465
Culberson County,Texas,48109,789,51,2536
Dallam County,Texas,48111,729,60,2371
Dallas County,Texas,48113,2135,1387,2755
Dawson County,Texas,48115,774,47,2366
Deaf Smith County,Texas,48117,702,30,2377
Delta County,Texas,48119,800,67,2502
Denton County,Texas,48121,1659,630,2651
Dewitt County,Texas,48123,758,60,2603
Dickens County,Texas,48125,787,57,2460
Dimmit County,Texas,48127,577,30,2277
Donley County,Texas,48129,714,37,2482
Duval County,Texas,48131,826,77,2594
Eastland County,Texas,48133,607,36,2268
Ector County,Texas,48135,786,76,2447
Edwards County,Texas,48137,695,54,2498
El Paso County,Texas,48141,2481,1797,2916
Ellis County,Texas,48139,2400,1583,2869
Erath County,Texas,48143,740,44,2381
Falls County,Texas,48145,1093,65,2703
Fannin County,Texas,48147,854,50,2537
Fayette County,Texas,48149,445,26,1962
Fisher County,Texas,48151,650,36,2350
Floyd County,Texas,48153,769,34,2413
Foard County,Texas,48155,701,30,2528
Fort Bend County,Texas,48157,2391,1624,2862
Franklin County,Texas,48159,720,43,2325
Freestone County,Texas,48161,950,74,2530
Frio County,Texas,48163,621,26,2295
Gaines County,Texas,48165,882,64,2530
Galveston County,Texas,48167,2777,2342,2992
Garza County,Texas,48169,818,62,2441
Gillespie County,Texas,48171,740,32,2368
Glasscock County,Texas,48173,707,25,2348
Goliad County,Texas,48175,936,75,2524
Gonzales County,Texas,48177,830,73,2444
Gray County,Texas,48179,1031,88,2624
Grayson County,Texas,48181,1445,179,2819
Gregg County,Texas,48183,1369,136,2724
Grimes County,Texas,48185,1277,117,2762
Guadalupe County,Texas,48187,1698,300,2777
Hale County,Texas,48189,794,67,2324
Hall County,Texas,48191,733,42,2348
Hamilton County,Texas,48193,673,42,2374
Hansford County,Texas,48195,729,43,2390
Hardeman County,Texas,48197,800,54,2544
Hardin County,Texas,48199,1730,457,2879
Harris County,Texas,48201,2394,1887,2753
Harrison County,Texas,48203,1817,322,2925
Hartley County,Texas,48205,783,70,2443
Haskell County,Texas,48207,802,54,2433
Hays County,Texas,48209,1168,336,2133
Hemphill County,Texas,48211,687,46,2275
Henderson County,Texas,48213,2197,786,2995
Hidalgo County,Texas,48215,2953,2613,3090
Hill County,Texas,48217,1141,156,2752
Hockley County,Texas,48219,663,37,2388
Hood County,Texas,48221,1198,148,2744
Hopkins County,Texas,48223,1136,73,2710
Houston County,Texas,48225,1840,301,2912
Howard County,Texas,48227,874,65,2597
Hudspeth County,Texas,48229,722,44,2482
Hunt County,Texas,48231,1602,320,2840
Hutchinson County,Texas,48233,600,39,2387
Irion County,Texas,48235,558,35,2314
Jack County,Texas,48237,779,55,2481
Jackson County,Texas,48239,1076,134,2659
Jasper County,Texas,48241,2602,1341,3060
Jeff Davis County,Texas,48243,792,52,2389
Jefferson County,Texas,48245,2850,2298,3072
Jim Hogg County,Texas,48247,594,33,2461
Jim Wells County,Texas,48249,708,55,2405
Johnson County,Texas,48251,2338,1128,3054
Jones County,Texas,48253,779,67,2575
Karnes County,Texas,48255,704,39,2429
Kaufman County,Texas,48257,1602,355,2925
Kendall County,Texas,48259,1159,106,2625
Kenedy County,Texas,48261,641,38,2227
Kent County,Texas,48263,688,42,2438
Kerr County,Texas,48265,962,86,2376
Kimble County,Texas,48267,643,30,2397
King County,Texas,48269,730,40,2296
Kinney County,Texas,48271,831,46,2411
Kleberg County,Texas,48273,788,41,2448
Knox County,Texas,48275,722,52,2575
La Salle County,Texas,48283,689,33,2260
Lamar County,Texas,48277,1955,616,2927
Lamb County,Texas,48279,606,32,2265
Lampasas County,Texas,48281,1040,101,2532
Lavaca County,Texas,48285,1029,103,2493
Lee County,Texas,48287,1027,107,2604
Leon County,Texas,48289,673,52,2168
Liberty County,Texas,48291,1458,216,2759
Limestone County,Texas,48293,850,74,2392
Lipscomb County,Texas,48295,796,60,2453
Live Oak County,Texas,48297,628,42,2287
Llano County,Texas,48299,612,41,2408
Loving County,Texas,48301,792,51,2401
Lubbock County,Texas,48303,1155,251,2518
Lynn County,Texas,48305,705,57,2558
Madison County,Texas,48313,1086,136,2622
Marion County,Texas,48315,922,82,2660
Martin County,Texas,48317,663,55,2389
Mason County,Texas,48319,659,31,2393
Matagorda County,Texas,48321,2437,902,3054
Maverick County,Texas,48323,828,52,2519
Mcculloch County,Texas,48307,946,77,2509
Mclennan County,Texas,48309,986,92,2377
Mcmullen County,Texas,48311,694,50,2208
Medina County,Texas,48325,728,49,2409
Menard County,Texas,48327,689,38,2418
Midland County,Texas,48329,623,48,2139
Milam County,Texas,48331,1101,109,2709
Mills County,Texas,48333,750,32,2357
Mitchell County,Texas,48335,799,75,2475
Montague County,Texas,48337,753,41,2277
Montgomery County,Texas,48339,1964,1093,2714
Moore County,Texas,48341,855,60,2390
Morris County,Texas,48343,1002,79,2754
Motley County,Texas,48345,942,48,2438
Nacogdoches County,Texas,48347,2626,1794,3039
Navarro County,Texas,48349,2446,1029,3094
Newton County,Texas,48351,1412,154,2691
Nolan County,Texas,48353,838,52,2593
Nueces County,Texas,48355,2509,1873,2867
Ochiltree County,Texas,48357,645,32,2352
Oldham County,Texas,48359,766,45,2408
Orange County,Texas,48361,2791,1956,3095
Palo Pinto County,Texas,48363,1338,195,2757
Panola County,Texas,48365,832,57,2502
Parker County,Texas,48367,1039,94,2216
Parmer County,Texas,48369,734,58,2385
Pecos County,Texas,48371,789,69,2410
Polk County,Texas,48373,2843,1975,3106
Potter County,Texas,48375,1073,94,2561
Presidio County,Texas,48377,804,47,2404
Rains County,Texas,48379,734,60,2484
Randall County,Texas,48381,716,53,2364
Reagan County,Texas,48383,859,58,2515
Real County,Texas,48385,706,40,2536
Red River County,Texas,48387,1940,513,2947
Reeves County,Texas,48389,767,52,2432
Refugio County,Texas,48391,878,66,2414
Roberts County,Texas,48393,771,31,2261
Robertson County,Texas,48395,1083,86,2695
Rockwall County,Texas,48397,866,87,2447
Runnels County,Texas,48399,733,47,2403
Rusk County,Texas,48401,1532,339,2697
Sabine County,Texas,48403,1847,340,3004
San Augustine County,Texas,48405,1569,171,2886
San Jacinto County,Texas,48407,1391,285,2668
San Patricio County,Texas,48409,2741,1883,3052
San Saba County,Texas,48411,590,29,2391
Schleicher County,Texas,48413,690,48,2419
Scurry County,Texas,48415,628,38,2386
Shackelford County,Texas,48417,591,47,2156
Shelby County,Texas,48419,1106,103,2593
Sherman County,Texas,48421,750,50,2247
Smith County,Texas,48423,1292,269,2539
Somervell County,Texas,48425,732,28,2371
Starr County,Texas,48427,1868,293,2955
Stephens County,Texas,48429,899,61,2552
Sterling County,Texas,48431,698,60,2495
Stonewall County,Texas,48433,1046,69,2628
Sutton County,Texas,48435,695,50,2463
Swisher County,Texas,48437,986,101,2672
Tarrant County,Texas,48439,2405,1808,2851
Taylor County,Texas,48441,1061,93,2526
Terrell County,Texas,48443,857,46,2491
Terry County,Texas,48445,762,67,2369
Throckmorton County,Texas,48447,728,35,2497
Titus County,Texas,48449,798,54,2507
Tom Green County,Texas,48451,1186,138,2650
Travis County,Texas,48453,798,420,1314
Trinity County,Texas,48455,1613,265,2849
Tyler County,Texas,48457,853,100,2249
Upshur County,Texas,48459,644,35,2384
Upton County,Texas,48461,687,49,2427
Uvalde County,Texas,48463,922,80,2515
Val Verde County,Texas,48465,590,30,2243
Van Zandt County,Texas,48467,1156,105,2547
Victoria County,Texas,48469,2575,1729,3033
Walker County,Texas,48471,2377,1322,2989
Waller County,Texas,48473,1564,557,2533
Ward County,Texas,48475,848,63,2329
Washington County,Texas,48477,1062,100,2622
Webb County,Texas,48479,1122,103,2513
Wharton County,Texas,48481,2067,802,3015
Wheeler County,Texas,48483,814,58,2445
Wichita County,Texas,48485,2920,2485,3099
Wilbarger County,Texas,48487,1643,264,2929
Willacy County,Texas,48489,650,42,2380
Williamson County,Texas,48491,1136,542,1931
Wilson County,Texas,48493,1179,124,2612
Winkler County,Texas,48495,618,42,2567
Wise County,Texas,48497,1650,288,2893
Wood County,Texas,48499,705,48,2438
Yoakum County,Texas,48501,801,52,2376
Young County,Texas,48503,1123,110,2701
Zapata County,Texas,48505,613,39,2360
Zavala County,Texas,48507,769,45,2417
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.