quantity_index,thousands_chained_2012_$_2019,thousands_$_2019,GeoFIPS,fips_clipped
108.08,1910774.0,2111672.0,"""48001""",48001
99.246,4855010.0,2868790.0,"""48003""",48003
97.005,3166166.0,3566250.0,"""48005""",48005
103.625,626686.0,678353.0,"""48007""",48007
95.605,361834.0,319221.0,"""48009""",48009
156.541,66613.0,68599.0,"""48011""",48011
190.917,4492812.0,3197764.0,"""48013""",48013
113.489,1314726.0,1476345.0,"""48015""",48015
127.893,455961.0,420462.0,"""48017""",48017
111.913,338951.0,386239.0,"""48019""",48019
120.684,2023331.0,2345261.0,"""48021""",48021
138.845,172487.0,170727.0,"""48023""",48023
89.691,810426.0,818155.0,"""48025""",48025
101.921,15064785.0,17215074.0,"""48027""",48027
122.757,96048613.0,109258861.0,"""48029""",48029
132.968,333819.0,388241.0,"""48031""",48031
173.863,834111.0,475501.0,"""48033""",48033
106.916,535444.0,614816.0,"""48035""",48035
95.645,3360961.0,3887299.0,"""48037""",48037
112.295,14949708.0,16897873.0,"""48039""",48039
124.676,9631682.0,10482501.0,"""48041""",48041
106.786,367037.0,418035.0,"""48043""",48043
278.521,106952.0,114994.0,"""48045""",48045
98.345,372996.0,310787.0,"""48047""",48047
113.021,1341005.0,1548092.0,"""48049""",48049
245.586,1712129.0,1285948.0,"""48051""",48051
122.688,1450427.0,1695373.0,"""48053""",48053
94.429,881820.0,934670.0,"""48055""",48055
183.694,3518469.0,3753146.0,"""48057""",48057
113.192,293166.0,325258.0,"""48059""",48059
110.522,10373362.0,11978930.0,"""48061""",48061
92.183,320604.0,350140.0,"""48063""",48063
135.466,990779.0,1035948.0,"""48065""",48065
115.805,801391.0,884501.0,"""48067""",48067
156.748,891057.0,696546.0,"""48069""",48069
146.824,2924433.0,3093961.0,"""48071""",48071
100.085,1412656.0,1494090.0,"""48073""",48073
134.808,217615.0,249380.0,"""48075""",48075
116.851,258988.0,248401.0,"""48077""",48077
79.478,413092.0,234566.0,"""48079""",48079
78.422,137264.0,105679.0,"""48081""",48081
93.314,225520.0,239476.0,"""48083""",48083
153.629,63204633.0,69296699.0,"""48085""",48085
109.222,82121.0,89381.0,"""48087""",48087
106.574,813840.0,860077.0,"""48089""",48089
138.232,5312024.0,6123189.0,"""48091""",48091
140.299,429433.0,461767.0,"""48093""",48093
110.889,136444.0,127139.0,"""48095""",48095
98.995,2666057.0,2890038.0,"""48097""",48097
120.358,1536771.0,1795287.0,"""48099""",48099
125.099,81353.0,64548.0,"""48101""",48101
71.076,1089316.0,585695.0,"""48103""",48103
112.253,1289011.0,665897.0,"""48105""",48105
142.168,330560.0,258311.0,"""48107""",48107
903.477,1996602.0,1099070.0,"""48109""",48109
140.477,858312.0,776866.0,"""48111""",48111
124.371,242958925.0,270519384.0,"""48113""",48113
105.599,879443.0,696374.0,"""48115""",48115
164.47,1808436.0,1566599.0,"""48117""",48117
141.783,118298.0,120484.0,"""48119""",48119
146.12,29822538.0,33075853.0,"""48121""",48121
192.717,6457833.0,3454046.0,"""48123""",48123
80.175,135138.0,115336.0,"""48125""",48125
245.913,5861898.0,3141959.0,"""48127""",48127
157.147,153389.0,153974.0,"""48129""",48129
82.379,426024.0,377576.0,"""48131""",48131
100.465,880569.0,927290.0,"""48133""",48133
104.589,13450355.0,12705336.0,"""48135""",48135
108.548,101129.0,82817.0,"""48137""",48137
119.508,5663129.0,6495894.0,"""48139""",48139
106.511,29011802.0,33047656.0,"""48141""",48141
125.961,1501122.0,1661445.0,"""48143""",48143
108.406,381764.0,417059.0,"""48145""",48145
135.084,804786.0,945119.0,"""48147""",48147
105.649,1631933.0,1594814.0,"""48149""",48149
110.652,247867.0,202277.0,"""48151""",48151
196.412,376412.0,406503.0,"""48153""",48153
130.182,55492.0,52048.0,"""48155""",48155
133.07,24909665.0,26816286.0,"""48157""",48157
129.895,429542.0,391169.0,"""48159""",48159
67.359,1330268.0,1100041.0,"""48161""",48161
129.836,1453416.0,1214753.0,"""48163""",48163
91.984,3383184.0,2079016.0,"""48165""",48165
114.945,15757277.0,16361424.0,"""48167""",48167
70.307,364030.0,261200.0,"""48169""",48169
119.085,913683.0,1072721.0,"""48171""",48171
271.717,5687309.0,2751768.0,"""48173""",48173
65.668,318048.0,328082.0,"""48175""",48175
144.688,5234195.0,2898272.0,"""48177""",48177
89.283,1119564.0,1128296.0,"""48179""",48179
116.29,4866248.0,5357836.0,"""48181""",48181
88.552,7455386.0,8098085.0,"""48183""",48183
75.353,1044079.0,1107609.0,"""48185""",48185
134.868,5346735.0,6072885.0,"""48187""",48187
98.92,1387749.0,1409841.0,"""48189""",48189
91.292,75513.0,82968.0,"""48191""",48191
106.881,236269.0,273030.0,"""48193""",48193
107.019,792363.0,578280.0,"""48195""",48195
103.005,215102.0,183651.0,"""48197""",48197
100.689,1421902.0,1475290.0,"""48199""",48199
114.442,380947807.0,412622392.0,"""48201""",48201
117.273,4880846.0,4851729.0,"""48203""",48203
165.844,1094330.0,806450.0,"""48205""",48205
174.436,367442.0,336501.0,"""48207""",48207
143.576,6344096.0,7382133.0,"""48209""",48209
82.061,940424.0,569655.0,"""48211""",48211
113.378,1702667.0,1896404.0,"""48213""",48213
112.273,19766430.0,22341504.0,"""48215""",48215
119.966,960042.0,1049557.0,"""48217""",48217
88.52,2478056.0,1771883.0,"""48219""",48219
124.935,2279385.0,2404431.0,"""48221""",48221
123.072,1486259.0,1589563.0,"""48223""",48223
132.002,997036.0,985092.0,"""48225""",48225
312.453,8391331.0,6097672.0,"""48227""",48227
144.457,182932.0,187663.0,"""48229""",48229
134.621,3647103.0,4170600.0,"""48231""",48231
627.493,8692809.0,6556209.0,"""48233""",48233
206.208,1968555.0,1012229.0,"""48235""",48235
90.315,572130.0,457135.0,"""48237""",48237
128.402,738367.0,748548.0,"""48239""",48239
98.782,1003561.0,1080825.0,"""48241""",48241
105.847,76554.0,86373.0,"""48243""",48243
92.323,21988565.0,22806316.0,"""48245""",48245
104.406,211946.0,203146.0,"""48247""",48247
69.095,1722442.0,1817846.0,"""48249""",48249
100.394,6127085.0,5987543.0,"""48251""",48251
87.082,438454.0,470727.0,"""48253""",48253
227.921,12623328.0,6328877.0,"""48255""",48255
117.148,3172400.0,3675233.0,"""48257""",48257
148.013,1925791.0,2227566.0,"""48259""",48259
117.775,353086.0,273938.0,"""48261""",48261
71.946,380154.0,196382.0,"""48263""",48263
113.266,1741955.0,2027324.0,"""48265""",48265
98.81,141703.0,151964.0,"""48267""",48267
106.549,193454.0,105658.0,"""48269""",48269
140.725,112499.0,127247.0,"""48271""",48271
92.969,1156214.0,1226005.0,"""48273""",48273
104.622,165859.0,153892.0,"""48275""",48275
124.223,2559287.0,2915481.0,"""48277""",48277
91.848,787385.0,783799.0,"""48279""",48279
102.213,439732.0,508114.0,"""48281""",48281
219.435,7667819.0,3822634.0,"""48283""",48283
174.345,1671655.0,1245108.0,"""48285""",48285
104.81,981651.0,963401.0,"""48287""",48287
81.557,943624.0,747872.0,"""48289""",48289
108.462,2019615.0,2188828.0,"""48291""",48291
97.428,1568325.0,1594240.0,"""48293""",48293
94.639,802246.0,477569.0,"""48295""",48295
149.54,2533580.0,1490429.0,"""48297""",48297
140.153,662458.0,774274.0,"""48299""",48299
1352.594,10114468.0,4696576.0,"""48301""",48301
113.391,12583659.0,14441381.0,"""48303""",48303
130.239,271089.0,258179.0,"""48305""",48305
96.595,337154.0,374975.0,"""48307""",48307
120.827,11475725.0,13183964.0,"""48309""",48309
180.444,3450145.0,1635803.0,"""48311""",48311
121.785,858701.0,592227.0,"""48313""",48313
124.096,282579.0,303325.0,"""48315""",48315
425.949,12836342.0,6404151.0,"""48317""",48317
109.356,125396.0,139211.0,"""48319""",48319
107.471,2130241.0,2356047.0,"""48321""",48321
119.776,1659423.0,1828444.0,"""48323""",48323
121.227,932056.0,1057609.0,"""48325""",48325
83.717,56296.0,52820.0,"""48327""",48327
197.487,29800548.0,25784700.0,"""48329""",48329
62.642,661403.0,710143.0,"""48331""",48331
142.755,179402.0,203591.0,"""48333""",48333
66.155,473663.0,350301.0,"""48335""",48335
94.79,988516.0,745725.0,"""48337""",48337
151.775,26608080.0,30124957.0,"""48339""",48339
156.557,2661614.0,2252441.0,"""48341""",48341
81.102,733044.0,665272.0,"""48343""",48343
96.875,33606.0,34206.0,"""48345""",48345
100.531,2656946.0,2640862.0,"""48347""",48347
103.784,1557660.0,1776193.0,"""48349""",48349
96.074,519674.0,542259.0,"""48351""",48351
101.426,1019287.0,1040513.0,"""48353""",48353
103.336,19396867.0,20812091.0,"""48355""",48355
91.217,1474669.0,1018709.0,"""48357""",48357
125.074,339263.0,282801.0,"""48359""",48359
110.955,3551082.0,4050008.0,"""48361""",48361
112.007,1071304.0,1121960.0,"""48363""",48363
137.722,3093874.0,2071022.0,"""48365""",48365
119.744,3998281.0,4193222.0,"""48367""",48367
128.018,1150418.0,1002924.0,"""48369""",48369
171.356,3973700.0,2569754.0,"""48371""",48371
112.566,1246897.0,1301001.0,"""48373""",48373
104.933,7717554.0,8717344.0,"""48375""",48375
116.219,250526.0,266251.0,"""48377""",48377
123.959,193389.0,224459.0,"""48379""",48379
116.547,3591737.0,3982943.0,"""48381""",48381
379.512,6430657.0,3262126.0,"""48383""",48383
120.841,68586.0,80470.0,"""48385""",48385
125.55,292218.0,309355.0,"""48387""",48387
1179.148,16078286.0,8868765.0,"""48389""",48389
71.741,503454.0,376179.0,"""48391""",48391
75.79,930064.0,449424.0,"""48393""",48393
132.209,2844267.0,2182370.0,"""48395""",48395
145.519,3019931.0,3450776.0,"""48397""",48397
99.73,339181.0,358448.0,"""48399""",48399
94.907,2797617.0,2571159.0,"""48401""",48401
87.287,255928.0,288533.0,"""48403""",48403
190.62,1238645.0,780025.0,"""48405""",48405
102.926,323726.0,352063.0,"""48407""",48407
103.141,2555679.0,2860983.0,"""48409""",48409
127.9,174901.0,201600.0,"""48411""",48411
88.528,191740.0,154708.0,"""48413""",48413
82.606,2405286.0,1677683.0,"""48415""",48415
83.659,298075.0,272831.0,"""48417""",48417
123.206,1503178.0,1217902.0,"""48419""",48419
132.621,523876.0,362708.0,"""48421""",48421
107.611,10389548.0,11265333.0,"""48423""",48423
86.397,1110367.0,1262549.0,"""48425""",48425
111.668,1457195.0,1401477.0,"""48427""",48427
89.886,548501.0,439990.0,"""48429""",48429
85.423,312247.0,247515.0,"""48431""",48431
108.16,271567.0,157313.0,"""48433""",48433
64.315,368339.0,308181.0,"""48435""",48435
184.647,658065.0,517157.0,"""48437""",48437
115.884,106860255.0,119834428.0,"""48439""",48439
110.063,6079138.0,6934438.0,"""48441""",48441
81.677,162027.0,97652.0,"""48443""",48443
91.817,817722.0,628615.0,"""48445""",48445
116.651,146955.0,90317.0,"""48447""",48447
75.166,1796056.0,1985300.0,"""48449""",48449
113.18,5388284.0,5920705.0,"""48451""",48451
151.247,112944854.0,125274912.0,"""48453""",48453
104.591,224569.0,261373.0,"""48455""",48455
101.242,447315.0,434511.0,"""48457""",48457
110.004,876982.0,887712.0,"""48459""",48459
247.13,8124041.0,4022789.0,"""48461""",48461
107.292,871238.0,927518.0,"""48463""",48463
109.841,1721857.0,1955664.0,"""48465""",48465
122.799,1167200.0,1297761.0,"""48467""",48467
95.102,4191127.0,4641937.0,"""48469""",48469
111.414,2019247.0,2363004.0,"""48471""",48471
138.064,2341706.0,2640237.0,"""48473""",48473
189.713,5888166.0,3416292.0,"""48475""",48475
111.679,1732382.0,1858851.0,"""48477""",48477
132.479,12348848.0,11126450.0,"""48479""",48479
116.999,1966231.0,1980678.0,"""48481""",48481
49.77,944486.0,521752.0,"""48483""",48483
103.974,5525214.0,6143693.0,"""48485""",48485
103.988,781801.0,835922.0,"""48487""",48487
127.084,535808.0,517813.0,"""48489""",48489
121.939,20884833.0,23424315.0,"""48491""",48491
122.367,1125583.0,1070076.0,"""48493""",48493
287.668,2377053.0,1581830.0,"""48495""",48495
88.62,3505772.0,3162340.0,"""48497""",48497
122.312,1725683.0,1492831.0,"""48499""",48499
106.901,3432549.0,1974727.0,"""48501""",48501
100.156,893312.0,894892.0,"""48503""",48503
75.413,861213.0,642245.0,"""48505""",48505
183.18,1043115.0,632933.0,"""48507""",48507
